date,transect,file_name,bed,lat,long,count,on_gravel,notes,id,left,top,right,bottom
6/7/2021,"4",06072021-Irq-D4,Downstream,44.83661167,-75.29934,"1",Yes,,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
6/7/2021,"5",06072021-Irq-D5,Downstream,44.83668833,-75.2992,"1",No,,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
6/8/2021,"3",06082021-Irq-D3,Downstream,44.83675167,-75.299405,"7",Yes,,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
6/8/2021,"5",06082021-Irq-D5,Downstream,44.83667,-75.299195,"2",No,,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
6/8/2021,"5",06082021-Irq-D5,Downstream,44.83681667,-75.299175,"1",No,,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
6/9/2021,"3",06092021-Irq-D3,Downstream,44.836745,-75.29940167,"1",No,,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
5/23/2022,"3",Capture0023,Downstream,44.83672167,-75.29936667,"1",,:48 still shot,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
5/27/2022,"3",Capture0045,Downstream,44.83673333,-75.29943,"2",,,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
5/27/2022,"4",Capture0048,Downstream,44.83660167,-75.29931,"3",,,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
5/31/2022,"5",Capture0004,Downstream,44.83676833,-75.29919,"1",,,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
6/1/2022,"5",D5,Downstream,44.83662,-75.29924,"1",,,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
6/3/2022,"3",Capture0007,Downstream,44.83673,-75.299465,"3",,,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
6/6/2022,"5",Capture0015,Downstream,44.836765,-75.29921667,"1",,,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
6/10/2022,"4",Capture0036,Downstream,44.83672667,-75.29929333,"1",,,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
6/10/2011,"1",M2U00620.MPG,Downstream,44.83646,-75.2993,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/10/2011,"1",M2U00620.MPG,Downstream,44.83654,-75.2993,"6",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/10/2011,"2",M2U00621.MPG,Downstream,44.83652,-75.2994,"2",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/13/2011,"2",M2U00638.MPG,Downstream,44.83647,-75.2993,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/13/2011,"3",M2U00639.MPG,Downstream,44.83653,-75.2994,"34",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/15/2011,"2",M2U00655.MPG,Downstream,44.83652,-75.2993,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/17/2011,"1",M2U00670.MPG,Downstream,44.83636,-75.2993,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/17/2011,"1",M2U00670.MPG,Downstream,44.83642,-75.2993,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/17/2011,"1",M2U00670.MPG,Downstream,44.83645,-75.2993,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/17/2011,"1",M2U00670.MPG,Downstream,44.83648,-75.2993,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/17/2011,"2",M2U00671.MPG,Downstream,44.8363,-75.2994,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/17/2011,"2",M2U00671.MPG,Downstream,44.83646,-75.2994,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/20/2011,"1",M2U00687.MPG,Downstream,44.83628,-75.2993,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/20/2011,"2",M2U00688.MPG,Downstream,44.83648,-75.2994,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/21/2012,"2",M2U00742.MPG,Downstream,44.83637833,-75.299335,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/21/2012,"2",M2U00742.MPG,Downstream,44.83653167,-75.299293,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/23/2012,"2",M2U00759.MPG,Downstream,44.83631833,-75.299418,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/29/2012,"1",M2U00792.MPG,Downstream,44.83654,-75.299272,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/29/2012,"2",M2U00793.MPG,Downstream,44.83633833,-75.299425,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/29/2012,"2",M2U00793.MPG,Downstream,44.83651167,-75.299368,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/29/2012,"2",M2U00793.MPG,Downstream,44.83653333,-75.299365,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/30/2012,"1",M2U00808.MPG,Downstream,44.836535,-75.299205,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/1/2012,"1",M2U00825.MPG,Downstream,44.83637333,-75.299273,"2",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/1/2012,"1",M2U00825.MPG,Downstream,44.83640167,-75.299272,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/1/2012,"1",M2U00825.MPG,Downstream,44.83653333,-75.29925,"2",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/5/2012,?,M2U00850.MPG,Downstream,44.83647167,-75.299233,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/7/2013,"3",M2U01114.MPG,Downstream,44.8364,-75.2994,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/7/2013,"5",M2U01112.MPG,Downstream,44.8363,-75.2993,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/6/2014,"4",M2U01457.MPG,Downstream,44.83645,-75.29938,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/6/2014,"4",M2U01457.MPG,Downstream,44.83653,-75.29935,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/9/2014,"4",M2U01477.MPG,Downstream,44.83634,-75.29935,"3",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/9/2014,"5",M2U01476.MPG,Downstream,44.8365,-75.29933,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/9/2014,"5",M2U01476.MPG,Downstream,44.83655,-75.29923,"2",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/10/2014,"5",M2U01507.MPG,Downstream,44.83653,-75.29932,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/12/2014,"5",M2U01532.MPG,Downstream,44.8364,-75.29927,"2",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/27/2015,"4",M2U01657.MPG,Downstream,44.83637,-75.29935333,"1",No,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/27/2015,"4",M2U01657.MPG,Downstream,44.8365,-75.299325,"1",No,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/3/2015,"4",M2U01702.MPG,Downstream,44.83638,-75.29937667,"1",No,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/3/2015,"5",M2U01703.MPG,Downstream,44.8364,-75.29920833,"1",No,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/8/2015,"4",M2U01719.MPG,Downstream,44.83653,-75.29923667,"1",No,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/1/2016,"5",M2U01938.MPG,Downstream,44.83640667,-75.29926833,"1",No,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/10/2016,"5",M2U02003.MPG,Downstream,44.83637333,-75.29936167,"1",No,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/13/2016,"4",M2U02011.MPG,Downstream,44.83632667,-75.29928167,"1",No,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/19/2017,"4",M2U02027.MPG,Downstream,44.836495,-75.299435,"4",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/30/2017,"5",M2U02067.MPG,Downstream,44.83638833,-75.29928667,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/2/2017,"4",M2U02096.MPG,Downstream,44.83636333,-75.29932833,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/9/2017,"4",M2U02136.MPG,Downstream,44.83642,-75.29935667,"1",,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/10/2019,"4",M2U02445,Downstream,44.83631667,-75.29941833,"1",No,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/14/2019,"5",M2U02476,Downstream,44.83653333,-75.29928833,"1",yes,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/21/2019,"5",M2U02522,Downstream,44.83630167,-75.29933,"2",Yes,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/21/2019,"5",M2U02522,Downstream,44.83641667,-75.29927167,"1",Yes,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
6/21/2019,"5",M2U02522,Downstream,44.83646833,-75.29927,"1",Yes,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
7/3/2019,"5",M2U02565,Downstream,44.83638833,-75.29934667,"3",No,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
7/3/2019,"5",M2U02565,Downstream,44.83646667,-75.29931667,"3",No,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
7/3/2019,"5",M2U02565,Downstream,44.83649667,-75.29931,"1",Yes,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
7/5/2019,"5",M2U02575,Downstream,44.83632333,-75.29934333,"1",No,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
7/5/2019,"5",M2U02575,Downstream,44.836475,-75.29928833,"2",No,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/26/2020,"4",05262020_IRQ_D4,Downstream,44.836527,-75.299358,"4",No,,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
